,cdf,End to End Latency
0,0.0,15.627003577059288
1,0.01,15.627003577059288
2,0.02,26.180126393469997
3,0.03,26.549225954329337
4,0.04,30.538880420353877
5,0.05,30.538880420353877
6,0.06,30.722664565219695
7,0.07,30.722664565219695
8,0.08,31.78519619708015
9,0.09,31.848830223500734
10,0.1,31.848830223500734
11,0.11,32.36251015932786
12,0.12,32.42729996945664
13,0.13,32.492219488915005
14,0.14,32.492219488915005
15,0.15,32.81877183311004
16,0.16,32.88447508002318
17,0.17,32.950309864968155
18,0.18,33.41485861154611
19,0.19,33.41485861154611
20,0.2,33.548785766374806
21,0.21,33.953796535067895
22,0.22,34.43249290200854
23,0.23,34.43249290200854
24,0.24,36.270353405925924
25,0.25,36.48862977339375
26,0.26,36.708219736349946
27,0.27,36.708219736349946
28,0.28,36.708219736349946
29,0.29,36.85534672213993
30,0.3,37.003063394656856
31,0.31,37.003063394656856
32,0.32,37.003063394656856
33,0.33,37.003063394656856
34,0.34,37.1513721173722
35,0.35000000000000003,37.449775214686134
36,0.36,38.43623814707242
37,0.37,38.43623814707242
38,0.38,38.51318757279229
39,0.39,38.5902910514165
40,0.4,39.212701924648975
41,0.41000000000000003,39.212701924648975
42,0.42,39.5276618047685
43,0.43,39.606796262836106
44,0.44,39.765540778173616
45,0.45,39.92492154343608
46,0.46,39.92492154343608
47,0.47000000000000003,39.92492154343608
48,0.48,40.56885825924053
49,0.49,40.56885825924053
50,0.5,40.56885825924053
51,0.51,40.56885825924053
52,0.52,41.05861739934763
53,0.53,41.388403835355575
54,0.54,41.388403835355575
55,0.55,41.388403835355575
56,0.56,41.63748082513196
57,0.5700000000000001,41.804364348595875
58,0.58,42.05594460457494
59,0.59,42.4786140163289
60,0.6,42.4786140163289
61,0.61,42.734251932474436
62,0.62,42.819805990397306
63,0.63,42.905531327715394
64,0.64,42.905531327715394
65,0.65,42.99142828733044
66,0.66,43.163738448491934
67,0.67,43.336739230849844
68,0.68,43.42349946955025
69,0.6900000000000001,43.42349946955025
70,0.7000000000000001,44.389402758225586
71,0.71,44.47827043141523
72,0.72,44.65653987375613
73,0.73,44.65653987375613
74,0.74,45.19564670365433
75,0.75,45.924593315993896
76,0.76,46.85233195350981
77,0.77,46.94613041587921
78,0.78,46.94613041587921
79,0.79,47.41794702857384
80,0.8,49.25450320144857
81,0.81,49.45191584212306
82,0.8200000000000001,49.45191584212306
83,0.8300000000000001,50.0489138553459
84,0.84,50.24951050346689
85,0.85,55.09179733226441
86,0.86,56.09242868303638
87,0.87,56.09242868303638
88,0.88,57.80069803490647
89,0.89,59.560991951357785
90,0.9,62.24018654167811
91,0.91,62.24018654167811
92,0.92,62.489645957216496
93,0.93,64.90994780947346
94,0.9400000000000001,65.30057834625956
95,0.9500000000000001,65.56230384892444
96,0.96,65.56230384892444
97,0.97,67.82975111246652
98,0.98,77.09211058833333
99,0.99,86.74744688447028
100,1.0,92.85145984887643
